time_sec,Amusement,Anger,Disgust,Fear,Inspiration,Joy,Sadness,Tenderness,prob_Amusement,prob_Anger,prob_Disgust,prob_Fear,prob_Inspiration,prob_Joy,prob_Sadness,prob_Tenderness
0.0390625,False,False,False,False,True,False,False,False,0.004130607500931584,0.05940819131827371,0.004130854590039401,0.0015197687524032503,0.4391925533206894,0.02186275241272656,0.030544862484436084,0.43921040962050006
0.078125,False,False,False,False,True,False,False,False,0.034077615148556076,0.00032068242169154787,0.017513097343206944,0.006441519106950475,0.6849375307157637,0.2519704696526516,0.00236955537809348,0.0023695302330861284
0.1171875,False,False,False,False,True,False,False,False,0.09526490559163008,0.00032957233636341144,0.09526482468288953,0.002435236257817661,0.7039247916121535,0.09526513294140684,0.006619673672503209,0.0008958629052358745
0.15625,False,False,False,False,True,False,False,False,0.1001597228797885,0.0003465068042654491,0.10016069113053928,0.0009418964948120784,0.7400957438619428,0.03680519132068671,0.01892988931141345,0.002560358196551795
0.1953125,False,False,False,False,True,False,False,False,0.00477308205820576,0.0006460022407299991,0.09590888945160765,0.18669479062002567,0.5075242271467786,0.1867049797647442,0.012975122708402587,0.004772906009505519
0.234375,True,False,False,False,False,False,False,False,0.6479271872231651,0.0003033829613053059,0.0876850059762287,0.002241635717171302,0.23835490470828913,0.01656796495537574,0.006095274652805572,0.0008246438056590915
0.2734375,False,False,True,False,False,False,False,False,0.10387066822945504,0.007219098732447071,0.7675753005148593,0.0003593859755715468,0.10387588272533903,0.0026556483150308244,0.007219970657689583,0.007224044849607548
0.3125,True,False,False,False,False,False,False,False,0.6501290840533273,0.0008275739903293503,0.01663167306093218,0.08795138872570138,0.2391342956086535,0.0008274300221363608,0.002249331963310502,0.0022492225756094815
0.3515625,True,False,False,False,False,False,False,False,0.6814126467944611,0.0023574449395754936,0.03391573396237048,0.012479520276378532,0.25067863847889255,0.017421547424377862,0.0008672345901321091,0.0008672335338118394
0.390625,True,False,False,False,False,False,False,False,0.6384808901806509,0.0008125689753584288,0.08640629620364457,0.0008125654079678425,0.2348847444223012,0.031786200198522824,0.006004167944624048,0.0008125666669301769
0.4296875,False,False,False,False,True,False,False,False,0.10015845052630196,0.018919357573488046,0.036842827691066046,0.0009418788340268688,0.7400809853503909,0.002560309727866982,0.10014969210533914,0.0003464981915200805
0.46875,False,False,False,False,False,True,False,False,0.06006708719744763,0.004174805868668267,0.1632246073864824,0.000564961732244703,0.16328667625779592,0.44387811824299,0.001535903156892036,0.16326784015747905
0.5078125,True,False,False,False,False,False,False,False,0.42025498533774036,0.03299015256942609,0.05687116943670187,0.0005348947980807706,0.05687560825795716,0.4202748970776162,0.010744262103214717,0.0014540304192627728
0.546875,True,False,False,False,False,False,False,False,0.654656165853297,0.006157140582523898,0.24082935570626546,0.0008331992559570625,0.004408395135244461,0.0022648945969621893,0.08858599809061561,0.0022648507791342494
0.5859375,True,False,False,False,False,False,False,False,0.8141934477368123,0.020824693463933838,0.0010362850784150998,0.04050707728917646,0.11014619356965477,0.002816871175368725,0.007657854817099934,0.002817576869538784
0.625,False,False,False,False,True,False,False,False,0.09525966603572238,0.006620136048132424,0.0952662446836933,0.000895883963618323,0.7039291266426994,0.09526387780851028,0.0024354847963562027,0.00032958002126765143
0.6640625,True,False,False,False,False,False,False,False,0.6659068204908356,0.0023041925367238364,0.006262407477200862,0.0008475464979857246,0.24497151800398947,0.04628553342463269,0.033110190111367885,0.0003117914572640959
0.703125,True,False,False,False,False,False,False,False,0.7040064518194805,0.002435677950721568,0.0066212293395142814,0.006620938146091759,0.2589835434117309,0.002435565634490631,0.018000602394484526,0.0008959913034858403
0.7421875,True,False,False,False,False,False,False,False,0.6855792261809488,0.002371822042383398,0.03411801963751469,0.0008725298557668024,0.2522126517012511,0.01752547173073799,0.006447750553803306,0.0008725282975938037
