time_sec,Amusement,Anger,Disgust,Fear,Inspiration,Joy,Sadness,Tenderness,prob_Amusement,prob_Anger,prob_Disgust,prob_Fear,prob_Inspiration,prob_Joy,prob_Sadness,prob_Tenderness
0.0390625,False,False,True,False,False,False,False,False,0.2522069711712299,0.0008724896701848468,0.6855698709393371,0.0008724847090272506,0.034132142374865976,0.017527490766536487,0.006446890085408436,0.002371660283409908
0.078125,False,False,True,False,False,False,False,False,0.09370939196601276,0.0023954267016253273,0.25472740851040243,0.13080239723760495,0.2547322618098035,0.2547262809112504,0.002395418207710672,0.006511414655589855
0.1171875,False,False,False,False,True,False,False,False,0.014926717727381937,0.007664330478616663,0.040574714256162714,0.007664999052059328,0.815013350810738,0.11029919539925884,0.0010372250551891236,0.0028194672205933266
0.15625,True,False,False,False,False,False,False,False,0.6384790773641129,0.000812559688342816,0.08640869947720314,0.0008125563504625416,0.23488318775868555,0.03178731001069546,0.006004053777454332,0.0008125555730432245
0.1953125,False,False,True,False,False,False,False,False,0.23467636367628206,0.0008118419955943263,0.637916225792245,0.00029865859500906425,0.08633231748053453,0.03175900400287767,0.005998777770190839,0.0022068106872664313
0.234375,False,False,True,False,False,False,False,False,0.2391456384972919,0.0022488520913396966,0.6500650466686647,0.0003043466403508377,0.08797654090743783,0.011897647967853928,0.006113086892295491,0.0022488403347656356
0.2734375,False,False,True,False,False,False,False,False,0.23467619593680444,0.0008118425210360556,0.63791617769968,0.00029865855719488744,0.08633204399998448,0.031759371724165035,0.0059988988684055305,0.0022068106927295226
0.3125,False,False,True,False,False,False,False,False,0.239143594073506,0.002248838576703154,0.6500608253600858,0.0003043445311888357,0.08797443020471955,0.011906146268249759,0.006112986264863887,0.0022488347206830158
0.3515625,False,False,True,False,False,False,False,False,0.23467623540914778,0.0008118450230645399,0.6379165474791918,0.0002986589500791655,0.08633137522006536,0.0317595997453456,0.005998917409879532,0.0022068207632261624
0.390625,False,False,True,False,False,False,False,False,0.2391438146315981,0.0022488382399182658,0.6500614818853442,0.00030434483963591354,0.08797331638815789,0.011906109241112016,0.006113261315689248,0.0022488334585444173
0.4296875,False,False,True,False,False,False,False,False,0.23467804770919692,0.000811852255746015,0.6379225735129065,0.00029866183541052985,0.031750584805804095,0.08633244239699363,0.005998993416625771,0.0022068440673165715
0.46875,False,False,True,False,False,False,False,False,0.23699131480956118,0.0008198549317036334,0.644210058061814,0.00030160562188903423,0.01646830283908203,0.0871830967151971,0.01179716581241924,0.00222860120833372
0.5078125,False,False,True,False,False,False,False,False,0.25043928931265885,0.0023550694989416454,0.6807666470191959,0.0003187208199896858,0.01740407831344323,0.033892858044214304,0.012468272092730062,0.0023550648988264304
0.546875,False,False,True,False,False,False,False,False,0.23335186474612774,0.0008072702820931088,0.634319945770587,0.0002969756186497982,0.031566926865926034,0.08584541350356012,0.011617223300699232,0.0021943799123568327
0.5859375,False,False,True,False,False,False,False,False,0.2333710100315013,0.0008073363456372995,0.6343693000927818,0.00029699926687891664,0.03149321539810716,0.08584926587741627,0.011618301701457914,0.0021945712862192265
0.625,True,False,False,False,False,False,False,False,0.3149587654539322,0.0010895886462096774,0.31495965244413504,0.0004008335377665963,0.008051340484146472,0.3149535640406202,0.04262436242142501,0.0029618929717647497
0.6640625,False,False,False,False,False,True,False,False,0.1314022086505583,0.0012356969607698332,0.13140246760634636,0.00045458139071554175,0.017768774074950408,0.3571882848122401,0.35718901264164815,0.003358973862771306
0.703125,False,True,False,False,False,False,False,False,0.24554431238506785,0.6674578812958113,0.033229621935110185,0.0003125092912423268,0.0023091762401021517,0.033229443928121424,0.017067518640427156,0.0008495362841176681
0.7421875,True,False,False,False,False,False,False,False,0.48520961616281144,0.0241488044381049,0.1785078592240304,0.06566625007958786,0.17850833990359044,0.0006175682797828165,0.06566283641394774,0.0016787254981445391
0.78125,False,False,False,False,True,False,False,False,0.1012043119494039,0.002587088089731652,0.03722699613961068,0.0003501189428012732,0.7478124639069241,0.10119909939744091,0.007032589928559796,0.002587331645527558
0.8203125,False,False,True,False,False,False,False,False,0.013603764695871547,0.0003478147235320378,0.7428710880543368,0.0025699684730803875,0.10053186924484343,0.03698286484342482,0.10052260524493906,0.002570024719971806
0.859375,True,False,False,False,False,False,False,False,0.5957863116694693,0.04140435264467547,0.08063038880482247,0.0007582979050034,0.2191767596146383,0.04140875188594573,0.015232069515835564,0.005603067959609913
0.8984375,False,False,True,False,False,False,False,False,0.13254799866250241,0.00045854579249818603,0.3603037981180304,0.0012464479405894953,0.36030360434234376,0.009210270067758515,0.13254110956858867,0.0033882255076884945
0.9375,True,False,False,False,False,False,False,False,0.26873096677577013,0.050785046210655486,0.006869407607751524,0.0009296716765319056,0.26873277410422697,0.09885994727491315,0.268726651557845,0.03636553479230583
0.9765625,False,False,False,False,False,False,False,True,0.23698730614519065,0.011791672648018022,0.08718514907468757,0.0008198702457724706,0.002228669463778262,0.016468439255028004,0.0003016133357981378,0.6442172798317269
1.015625,True,False,False,False,False,False,False,False,0.7601835256109821,0.002629849047095309,0.013909976380076974,0.0026298372261354596,0.10287801100792543,0.1028787516287558,0.013922593337120068,0.0009674557619088717
1.0546875,False,False,False,False,True,False,False,False,0.05317453883160201,0.0013592826291889096,0.1445412375235495,0.0036948910168996376,0.39291397160438024,0.3929126782003572,0.01004414035753893,0.0013592598364836647
1.09375,False,False,False,False,True,False,False,False,0.0531741727973785,0.0036950385575640087,0.14454595428243888,0.001359348270954585,0.39291881559475755,0.3929033155742591,0.01004407895244348,0.0013592759702037993
1.1328125,True,False,False,False,False,False,False,False,0.6447861792004497,0.0008205945990573222,0.08726190402096849,0.0008205880015846173,0.23720137682017828,0.016482590765702274,0.011806180358331817,0.0008205862337275095
1.171875,True,False,False,False,False,False,False,False,0.40501574564801696,0.0014011392891037286,0.14899723713509225,0.003808765604039514,0.40501657962969034,0.028143172287187376,0.0038086815960812624,0.00380867881078843
1.2109375,False,False,True,False,False,False,False,False,0.14433134646730056,0.0036893746694123867,0.39233335298254335,0.0004993005735210284,0.3923331839270136,0.05309530658183462,0.003689369555694313,0.0100287652426801
1.25,True,False,False,False,False,False,False,False,0.3234501716079276,0.0030416315723921336,0.32344989063839147,0.0011189456747741542,0.3234503016095872,0.016102127965223,0.008267984457965512,0.0011189464737389378
1.2890625,True,False,False,False,False,False,False,False,0.3153318440032541,0.001090875960766795,0.3153312355685477,0.0010908671509694784,0.3153317318062359,0.04267204643275202,0.008060535510800096,0.0010908635666739075
1.328125,False,False,True,False,False,False,False,False,0.23798325015410732,0.002237974431746057,0.6469063876420293,0.0008232895992822132,0.08754876059200341,0.01184819629586921,0.011828854178025379,0.0008232871069371168
1.3671875,False,False,True,False,False,False,False,False,0.23488592004492817,0.0008125742615093215,0.6384862004718022,0.0008125709515332251,0.0864095768316201,0.03177619465707493,0.006004393053616096,0.0008125697279161736
1.40625,False,False,True,False,False,False,False,False,0.23935899893108514,0.0022508871814660297,0.6506452647847444,0.0008280462152135366,0.08805449543946517,0.01191539446080317,0.006118867616741039,0.0008280453704814976
1.4453125,True,False,False,False,False,False,False,False,0.31533389538628687,0.0010909438909121104,0.3153347022223419,0.0010908942359547568,0.008060753667141667,0.3153235213179893,0.042674394996409994,0.001090894282963355
1.484375,False,False,True,False,False,False,False,False,0.05100207641707155,0.001304198326472855,0.3769831810313468,0.00047978174990668035,0.13868183866568623,0.37698599336810107,0.051017630995939325,0.0035452994454754807
1.5234375,True,False,False,False,False,False,False,False,0.8107836216869326,0.00037960603617510566,0.04032475768251862,0.007625175504679717,0.00762464403909891,0.0028049208068022962,0.10972481443310654,0.020732459810686256
1.5625,False,False,False,False,False,False,False,True,0.2528501479968005,0.0008747692596787331,0.0023778025123644335,0.034217459037894325,0.017613876996012662,0.0023778804857116924,0.0023782267260759574,0.6873098369854618
1.6015625,True,False,False,False,False,False,False,False,0.3871072008113895,0.0523878031566811,0.019266810254540027,0.0004926559705871357,0.14240905437929116,0.00989566422153695,0.0013392085123095229,0.38710160269366467
1.640625,False,False,False,False,True,False,False,False,0.0833874902419044,0.00579471983950695,0.00579470296609426,0.22666198683215258,0.6161840846058512,0.015752260620379797,0.015752423839601553,0.03067233105450929
1.6796875,True,False,False,False,False,False,False,False,0.6522458798200196,0.006133841822081088,0.08827059850996824,0.006136198772154213,0.00030538106157495853,0.23994420726206245,0.0061337835722993905,0.0008301091798400752
1.71875,True,False,False,False,False,False,False,False,0.7623630578044444,0.10316648903130379,0.013962328471642157,0.007169642568051009,0.007172577860998096,0.002637589900181752,0.10317138207396362,0.0003569322894153077
1.7578125,True,False,False,False,False,False,False,False,0.3149538582175345,0.0029620055197881506,0.3149607524316208,0.0010896317584724914,0.3149572060715613,0.042622951917896654,0.008052748675524966,0.0004008454076011459
1.796875,False,False,False,False,True,False,False,False,0.002597243919052262,0.0009554478501051256,0.03737104517428167,0.00259713678623087,0.7507023908845684,0.10159566014467532,0.10158395759974032,0.0025971176413459546
1.8359375,False,False,False,False,False,True,False,False,0.003695163318088334,0.001359344568165517,0.010044489263725764,0.0013593284370950185,0.14454276566174296,0.3929160338215953,0.39291220454204767,0.05317067038753954
1.875,False,False,True,False,False,False,False,False,0.003991216462770961,0.001468295168397861,0.4243432305667979,0.001468236330150123,0.029498293672764516,0.057429167269571625,0.057428538991366566,0.42437302153818046
