time_sec,Amusement,Anger,Disgust,Fear,Inspiration,Joy,Sadness,Tenderness,prob_Amusement,prob_Anger,prob_Disgust,prob_Fear,prob_Inspiration,prob_Joy,prob_Sadness,prob_Tenderness
0.0390625,True,False,False,False,False,False,False,False,0.3234498141021113,0.0030416308312063906,0.3234497045934501,0.001118951711475903,0.3234498118640289,0.01610315106152355,0.00826799075333451,0.00111894508286917
0.078125,True,False,False,False,False,False,False,False,0.3220165393766094,0.001113990142494838,0.3220159682593987,0.0011139882706659651,0.32201614219234576,0.022377800404963035,0.008231587236350792,0.0011139841171715341
0.1171875,True,False,False,False,False,False,False,False,0.3220172175552654,0.0011139911888910217,0.3220152399287488,0.0011139901799641862,0.32201743390515647,0.022376515654576806,0.008231624657608568,0.0011139869297887058
0.15625,True,False,False,False,False,False,False,False,0.6544389465017473,0.00226399600153981,0.08856799814424471,0.000832869962332584,0.24075463078902426,0.00615422268216016,0.006154469369273051,0.0008328665496782084
0.1953125,True,False,False,False,False,False,False,False,0.3153312529877747,0.0010908618968334186,0.3153301852460118,0.0010908623946017499,0.3153313971178895,0.0426738720246179,0.008060711094150064,0.001090857238120797
0.234375,True,False,False,False,False,False,False,False,0.6485092012424253,0.0008253242443681242,0.08776561764577491,0.0008253235588299664,0.23857331672514398,0.016577412059083668,0.006098484701875677,0.0008253198224985363
0.2734375,True,False,False,False,False,False,False,False,0.6544393880375448,0.0022639818947733617,0.08856743417307886,0.0008328717394061981,0.2407549307065612,0.006154192357293311,0.006154333781376351,0.0008328673099658456
0.3125,True,False,False,False,False,False,False,False,0.6447860606809287,0.0008205881269082974,0.08725891431943304,0.0008205902634965028,0.23720380829139898,0.016482218750095468,0.011807235881082696,0.0008205836866564208
0.3515625,True,False,False,False,False,False,False,False,0.8376320724411127,0.007877445911257988,0.021413976504674477,0.0010660722932132342,0.11335813780689656,0.002897784694342794,0.007877252978467721,0.007877257370034469
0.390625,False,False,False,False,False,False,True,False,0.006494388665536208,0.006495106905386434,0.0008787665256443851,0.0008787094905787483,0.2539836839759601,0.03435715838783245,0.690419021129646,0.006493164919415622
0.4296875,True,False,False,False,False,False,False,False,0.8016775433535347,0.0010203043526604157,0.03991151157486607,0.007539005044867198,0.02049341885089987,0.10848851136192267,0.020494368422167484,0.0003753370390815039
0.46875,True,False,False,False,False,False,False,False,0.33013262194829757,0.008439296992748379,0.12143991863544994,0.06236716031451067,0.3301297068149343,0.1214452353102198,0.02294152340775098,0.0031045365760884107
0.5078125,False,False,True,False,False,False,False,False,0.058022361402447514,0.010960070698781955,0.4287374146213054,0.01096140481112728,0.42873836635281115,0.05800299605126135,0.004031748989668176,0.0005456370725973045
0.546875,True,False,False,False,False,False,False,False,0.40334495739521303,0.001395345514103533,0.148379842460268,0.010310320515256086,0.4033459189254013,0.028035333985268206,0.0037929464829973966,0.0013953347214925654
0.5859375,True,False,False,False,False,False,False,False,0.6485089984590943,0.0008253253342373158,0.08776580275781995,0.0008253243016956863,0.23857328941805045,0.016577538219899206,0.006098401537625899,0.000825319971577227
0.625,True,False,False,False,False,False,False,False,0.3220172283705732,0.0011139958590100504,0.32201627393787674,0.0011139917745219836,0.3220175281438759,0.02237560567605323,0.008231389094424127,0.001113987143664592
0.6640625,True,False,False,False,False,False,False,False,0.3220172447849071,0.0011139934442417501,0.3220159450317044,0.0011139949016073713,0.3220177149236024,0.022375737810690535,0.00823138108462186,0.0011139880186245106
0.703125,True,False,False,False,False,False,False,False,0.6665003315028778,0.0008482340145974755,0.03318198012343792,0.0008482273876865389,0.24519226669252056,0.046313058402232835,0.006267680554112434,0.0008482213225344713
0.7421875,False,False,False,False,True,False,False,False,0.039295231998871735,0.07651603950327822,0.07651607740654043,0.02814958631166888,0.5654659248440301,0.20801987576052133,0.0007196555522165057,0.005317608622872601
0.78125,False,False,False,False,False,True,False,False,0.015619623027844433,0.015620980308803661,0.08266838212927317,0.002113861013505851,0.22475814707402772,0.6110095457326173,0.005746209567306631,0.04246325114662119
0.8203125,True,False,False,False,False,False,False,False,0.637922589420832,0.0002986703192983139,0.03175157118604863,0.002206924307893127,0.08633217389681665,0.005999118513261838,0.23467708412365046,0.0008118682321989479
0.859375,True,False,False,False,False,False,False,False,0.6922012977482194,0.002394646227144125,0.0344614644017055,0.006509881264359863,0.2546476520930414,0.006509434993639828,0.0023946926136583346,0.0008809306582316648
0.8984375,True,False,False,False,False,False,False,False,0.35719470573634243,0.0012357152018709406,0.13140332429935428,0.13137759105575536,0.35719459820035476,0.0033589997114630613,0.017780477235768057,0.00045458855909101244
0.9375,True,False,False,False,False,False,False,False,0.805826535246202,0.007607713826855991,0.0010256229175211065,0.10903812907020027,0.040117337330082756,0.01474966621290131,0.02060938662575033,0.0010256087704864222
0.9765625,False,False,False,False,True,False,False,False,0.15005317166409082,0.010429358889307225,0.010430266631235273,0.0014113791651339457,0.4079252508612886,0.0014112666754383483,0.40789281579551145,0.010446490317994309
1.015625,False,False,False,False,True,False,False,False,0.010036485036201885,0.0004994140587457309,0.0036901611508765742,0.0036909695048450084,0.3923885411084729,0.05310214292220219,0.39237257248207336,0.1442197137365823
1.0546875,False,False,False,False,True,False,False,False,0.011278502626823601,0.000561508378941485,0.030660049542101796,0.011281490569278586,0.44117781703416314,0.4411929703308047,0.05969861700635449,0.004149044511532249
1.09375,False,False,False,False,True,False,False,False,0.029324666987751154,0.000536898661710864,0.05708532566459416,0.05708829950708,0.4218601502078177,0.42186108142219414,0.010784134471119929,0.00145944307773215
1.1328125,False,False,False,False,False,True,False,False,0.18186036616131188,0.004649319767004309,0.18187528766369085,0.06690395253958875,0.0669053663239843,0.4943849822845042,0.0017103589091823149,0.0017103663507333226
1.171875,True,False,False,False,False,False,False,False,0.3929140455600635,0.010044529339827888,0.14454224632995613,0.001359286092470261,0.39291126819789646,0.053174431763822215,0.003694925145718158,0.0013592675702454931
1.2109375,True,False,False,False,False,False,False,False,0.31635017625648854,0.001094398654899323,0.316348931476233,0.0029749206323269302,0.3163506117004539,0.04281151385950154,0.002975057491665382,0.0010943899284315353
1.25,True,False,False,False,False,False,False,False,0.3234509311597929,0.0030416758751716957,0.3234474437939913,0.0011189688107918966,0.32345106758684067,0.016102839592121332,0.008268117917529077,0.0011189552637610692
1.2890625,True,False,False,False,False,False,False,False,0.6506461483636786,0.0022508872995078053,0.0880524911369738,0.0008280487200231813,0.23935936298035326,0.01191612880400157,0.00611889001830026,0.0008280426771614122
1.328125,True,False,False,False,False,False,False,False,0.6400146945150733,0.0008145200042067478,0.08661545475200144,0.002214127386146034,0.23544849931568324,0.03186407574044036,0.002214113737021047,0.0008145145494279021
1.3671875,True,False,False,False,False,False,False,False,0.31533139418270567,0.0010908680544004976,0.3153296711232952,0.0010908672914478339,0.31533173292924993,0.04267409195832465,0.008060514328813804,0.0010908601317625459
1.40625,True,False,False,False,False,False,False,False,0.3153317448427403,0.0010908657029360116,0.3153287373889203,0.0010908651994536067,0.3153318236369202,0.04267461525006655,0.008060487492383889,0.0010908604865792035
1.4453125,True,False,False,False,False,False,False,False,0.31533165336182273,0.0010908640240215861,0.31532992091365136,0.0010908634126171228,0.31533167848654536,0.04267363804698463,0.008060522703501374,0.001090859050855755
1.484375,True,False,False,False,False,False,False,False,0.322017092720038,0.001113994732930887,0.32201495226232274,0.001113992100505719,0.3220173339823305,0.02237719069357366,0.00823145602812007,0.0011139874801784561
1.5234375,True,False,False,False,False,False,False,False,0.667463235526551,0.000312498592380774,0.033227647465869,0.0023090762252482365,0.24554664288301356,0.017062111363590503,0.033229338477872544,0.0008494494654745023
1.5625,False,False,False,False,True,False,False,False,0.17035336653013236,0.011838036880860976,0.011837395048315238,0.17035358374114934,0.4630774203174951,0.17034883384309396,0.0016020200487512812,0.0005893435902017658
1.6015625,False,False,False,False,True,False,False,False,0.013605658960196188,0.0025699653412468728,0.10053522038183785,0.03698211346351073,0.7428651197414994,0.1005240972937117,0.00034780324295524294,0.0025700215750420257
1.640625,False,False,False,False,True,False,False,False,0.0008634872594075163,0.0003176548628676265,0.24959259325423575,0.01734625118658017,0.6784632991397647,0.03372548492020261,0.01734394118042429,0.0023472881965174255
1.6796875,False,True,False,False,False,False,False,False,0.015622448962042157,0.6107982928863529,0.2247244787771234,0.015623132843802262,0.08265933474053545,0.005745286618027411,0.002113627157443619,0.042713398014672735
1.71875,True,False,False,False,False,False,False,False,0.42939918084675716,0.02984559345572579,0.058097491625204875,0.021375934023752784,0.4293841151629011,0.029865483112131302,0.001485670487579909,0.0005465312859469471
1.7578125,False,False,True,False,False,False,False,False,0.14165913557113075,0.009848260996198538,0.38513583926597406,0.0727671449786621,0.38514450585653487,0.0004902001067714809,0.003622333691642254,0.0013325795330858484
1.796875,False,False,False,False,True,False,False,False,0.10027308020147783,0.00034696204780129995,0.03677232248212992,0.09932577197822737,0.7408186805467734,0.018956007170401912,0.0009432586772276402,0.002563916895960531
