time_sec,Amusement,Anger,Disgust,Fear,Inspiration,Joy,Sadness,Tenderness,prob_Amusement,prob_Anger,prob_Disgust,prob_Fear,prob_Inspiration,prob_Joy,prob_Sadness,prob_Tenderness
0.0390625,False,False,False,True,False,False,False,False,0.0006492128350783398,0.0690230988456627,0.035449516728078695,0.5099994967275078,0.004797268299673038,0.18764737524152877,0.0047978872838976,0.18763614403857323
0.078125,False,False,True,False,False,False,False,False,0.01465223154564431,0.0010186124012338147,0.8001834716025361,0.10820424912159628,0.039810996538453956,0.020483103203452452,0.0010186592020321845,0.014628676385050778
0.1171875,False,False,False,False,True,False,False,False,0.09560627599834287,0.0008993602177259955,0.002444504538690418,0.09558703793563154,0.7065068339196514,0.09561185573827634,0.0024448372916318325,0.0008992943600495786
0.15625,True,False,False,False,False,False,False,False,0.4912445651680145,0.06600787728184682,0.18073200943905354,0.0017006089102735347,0.06641269673464592,0.0006254484779553742,0.012570227948750167,0.18070656603946017
0.1953125,False,False,True,False,False,False,False,False,0.1387190062239636,0.0004801841557895884,0.37709432035610657,0.3769349457201129,0.05090746932394701,0.0035474251476710823,0.001305106634169898,0.051011542438239306
0.234375,True,False,False,False,False,False,False,False,0.761640744374497,0.007166734548126639,0.10305338727811446,0.002635456642904015,0.0026353110268917965,0.0003566264521812465,0.10302803034631748,0.01948370933096742
0.2734375,True,False,False,False,False,False,False,False,0.7479850538254985,0.0003504135711697554,0.10112057446212656,0.10120514703090636,0.007040001090443885,0.0025894603111271887,0.002590714580540825,0.03711863512818688
0.3125,False,False,False,False,True,False,False,False,0.10428341794188577,0.1042258708516048,0.0026670868758061758,0.0026672958326810535,0.770663400815862,0.007249226432214146,0.007262638649129727,0.0009810626008163914
0.3515625,True,False,False,False,False,False,False,False,0.4601503623281345,0.01178191546950549,0.011768200936703022,0.01177331327717041,0.46017879777551846,0.031989561163597975,0.01177196956320214,0.0005858794861677842
0.390625,True,False,False,False,False,False,False,False,0.634399537593071,0.00029715677568848634,0.23332769939044248,0.0008077901249277337,0.08579002296640624,0.0021959602489544706,0.01160873948109773,0.03157309341941176
0.4296875,False,False,True,False,False,False,False,False,0.25829345848987334,0.0008938653883745187,0.7021516690943013,0.006603931130113281,0.000893816782776379,0.01795385793796028,0.006604891855347513,0.006604509321253589
0.46875,True,False,False,False,False,False,False,False,0.819745140351714,0.0010435708027194258,0.040792508317684995,0.057030553099828143,0.0209690001634748,0.057198127398758625,0.00038387718960433665,0.002837222676215618
0.5078125,True,False,False,False,False,False,False,False,0.4038126060368628,0.003799702872281716,0.147452644510083,0.4037243634590496,0.010334628606909481,0.028080980952825955,0.0013975656200155297,0.0013975079419718255
0.546875,False,False,True,False,False,False,False,False,0.14809731251060562,0.0037905312400495234,0.40275826368335255,0.40273931656673334,0.0037897185653676664,0.02800621622752371,0.0005128721901017627,0.010305769016266028
0.5859375,False,False,False,True,False,False,False,False,0.08794790662269904,0.0022518083955418476,0.23915959079625024,0.6500814293804772,0.002250132198365277,0.0008277764436332683,0.01665360795416731,0.0008277482088660194
