time_sec,pred_label,Amusement,Anger,Disgust,Fear,Inspiration,Joy,Sadness,Tenderness,prob_Amusement,prob_Anger,prob_Disgust,prob_Fear,prob_Inspiration,prob_Joy,prob_Sadness,prob_Tenderness
0.0390625,Fear,False,False,False,True,False,False,False,False,0.06919524519416102,0.0034355445514905204,0.009338869907288065,0.36517505236312514,0.06918619352062114,0.36523485282953005,0.06903836110462137,0.04939588052916276
0.078125,Fear,False,False,False,True,False,False,False,False,0.0029408731380555016,0.001081964219132696,0.042235128377419974,0.3126127176597917,0.3126107051037153,0.015540673394380294,0.0003979341627904557,0.31258000394471414
0.1171875,Inspiration,False,False,False,False,True,False,False,False,0.011640380984770219,0.03176228206250543,0.0015746216360855514,0.011765260594045134,0.45471499538978366,0.032255332890121884,0.0015751646307263305,0.4547119618119618
0.15625,Fear,False,False,False,True,False,False,False,False,0.07000860214272821,0.0006595055775064597,0.19004278438555083,0.5174986328997521,0.004873586294606123,0.19040395288358397,0.01325602503618394,0.013256910780088298
0.1953125,Joy,False,False,False,False,False,True,False,False,0.004378327631286274,0.004385372367813019,0.014044113331944616,0.17063473010181024,0.17081045492592753,0.464400325206534,0.0005917119050702841,0.17075496452961395
0.234375,Anger,False,True,False,False,False,False,False,False,0.001358758494823717,0.39043375967913546,0.0521785847219479,0.010102544883775526,0.010042691146782723,0.39145982872520113,0.0004990027243539109,0.1439248296239796
0.2734375,Joy,False,False,False,False,False,True,False,False,0.02555844931438611,0.0006574147199078761,0.01320820917017706,0.18143297379922887,0.06957910540568861,0.5153665296890092,0.004854755294790647,0.18934256260681173
0.3125,Joy,False,False,False,False,False,True,False,False,0.016129584676343792,0.23007580052523655,0.00589282011909921,0.01604157943212199,0.00589866544313441,0.6256924985130677,0.016070888479334328,0.08419816281166186
0.3515625,Anger,False,True,False,False,False,False,False,False,0.0367664158475801,0.7457718440132637,0.10079890059344754,0.0025858264782426064,0.011557616492796807,0.10059896296956959,0.0009511731918828485,0.0009692604132167928
0.390625,Anger,False,True,False,False,False,False,False,False,0.05746101793818446,0.42435803806357303,0.004004090966819155,0.01090689794160993,0.42499062349891076,0.020946462493549995,0.0005417222568698488,0.05679114684048288
0.4296875,Amusement,True,False,False,False,False,False,False,False,0.28254712906746254,0.28170423068487704,0.01971988443812594,0.01966411062708504,0.2825838118967058,0.103870548089618,0.002661148330062706,0.007249136866062931
