time_sec,pred_label,Amusement,Anger,Disgust,Fear,Inspiration,Joy,Sadness,Tenderness,prob_Amusement,prob_Anger,prob_Disgust,prob_Fear,prob_Inspiration,prob_Joy,prob_Sadness,prob_Tenderness
0.0390625,Fear,False,False,False,True,False,False,False,False,0.017062988686177852,0.0008495217471170479,0.03322918988201138,0.6674650735786462,0.033222524579813714,0.24554899158030477,0.0023091993234421434,0.000312510622486999
0.078125,Disgust,False,False,True,False,False,False,False,False,0.09319735464099874,0.00088824425633475,0.2567326898624118,0.03473855884552241,0.25673373263399746,0.006563602129184246,0.25670886889289746,0.09443694873865321
0.1171875,Joy,False,False,False,False,False,True,False,False,0.0019608432143113723,0.07668365675637165,0.07667937887098408,0.039410901908586725,0.028177681129412394,0.5667017053209176,0.20842504919419122,0.001960783605224956
0.15625,Fear,False,False,False,True,False,False,False,False,0.038154178297762985,0.00035895321440076566,0.03813508765024207,0.7665196995007385,0.03815468578149268,0.01403641356377836,0.10366519249522652,0.000975789496358062
0.1953125,Inspiration,False,False,False,False,True,False,False,False,0.06676374419171098,0.0006282623672890878,0.18153087651051458,0.0046424639604665885,0.49355110723291196,0.004642202499158898,0.18147257775099776,0.06676876548695018
0.234375,Amusement,True,False,False,False,False,False,False,False,0.38923659762182927,0.05264445008661053,0.019323791334450117,0.003662194258120452,0.1431862957322503,0.001347114204855723,0.38925247199526636,0.0013470847666171755
0.2734375,Inspiration,False,False,False,False,True,False,False,False,0.16798861184429997,0.0005824224777660933,0.0015831491168092952,0.1681509259853538,0.45738101820692106,0.031810178127746516,0.16819968407683736,0.004304010164265771
0.3125,Sadness,False,False,False,False,False,False,True,False,0.0020846281479589127,0.005658471551511396,0.08118346272571378,0.04181835152419225,0.005666653598545132,0.22091028205779822,0.6006884730905265,0.04198967730375372
0.3515625,Joy,False,False,False,False,False,True,False,False,0.04384857682228969,0.003051651112664869,0.043868269533608756,0.008291975289929412,0.00829276718949104,0.8813041163634927,0.0030499423105528377,0.008292701377970708
0.390625,Fear,False,False,False,True,False,False,False,False,0.03345224383381497,0.0008555564788392773,0.033454952419150974,0.6720394063236598,0.006326822941386867,0.24723425363751034,0.00031471428816504874,0.006322050077472683
0.4296875,Joy,False,False,False,False,False,True,False,False,0.021198605697108776,0.0010540442037829643,0.021194159495944248,0.1120043827707648,0.007791544757977502,0.8279150441536041,0.001054015006800956,0.007788203914016736
0.46875,Joy,False,False,False,False,False,True,False,False,0.006876702196301225,0.05088827740509979,0.036322694177391444,0.050803315507958774,0.006881063917093936,0.730804214218655,0.09873073371440132,0.018692998863098463
0.5078125,Amusement,True,False,False,False,False,False,False,False,0.39291123713541526,0.0013600256935867863,0.1445152050411385,0.39294849938135684,0.0036973505277360296,0.05315660236475513,0.0013600000818384359,0.010051079774173029
0.546875,Fear,False,False,False,True,False,False,False,False,0.011749383017780616,0.004273242496639778,0.03163812821516341,0.45424752122301,0.011657005037858935,0.4542792950908722,0.0005782937641872984,0.03157713115448785
0.5859375,Amusement,True,False,False,False,False,False,False,False,0.6501270513039276,0.239092904299709,0.0022506130802155393,0.0022504541233818497,0.006124068840169275,0.0003045932853160718,0.011898131190250247,0.08795218387703062
0.625,Joy,False,False,False,False,False,True,False,False,0.036184438057378844,0.0009271261635601368,0.0983877725820682,0.00034073163102709477,0.0025178697986054342,0.7275087552802574,0.09836797188762855,0.03576533459947427
0.6640625,Fear,False,False,False,True,False,False,False,False,0.0036933344678964546,0.0004997170892230643,0.010038425232513125,0.39239471946456256,0.3923351405834881,0.14432200845068455,0.05302080400314964,0.003695850708482488
0.703125,Fear,False,False,False,True,False,False,False,False,0.013736482009699577,0.0006832875230304166,0.19740737922407658,0.5366647989382894,0.02668377228695623,0.013737547170729558,0.013727367842311761,0.1973593650049065
0.7421875,Fear,False,False,False,True,False,False,False,False,0.013341367904967167,0.0018041952546758863,0.07016628633381806,0.5213294733949304,0.004908804785089899,0.19179559295348822,0.19174850072978172,0.004905778643248686
