time_sec,pred_label,Amusement,Anger,Disgust,Fear,Inspiration,Joy,Sadness,Tenderness,prob_Amusement,prob_Anger,prob_Disgust,prob_Fear,prob_Inspiration,prob_Joy,prob_Sadness,prob_Tenderness
0.0390625,Fear,False,False,False,True,False,False,False,False,0.15130794114257645,0.003869057706836675,0.0038689435606199217,0.41132970789899964,0.010517323004425936,0.4113686631873347,0.003869175755196112,0.0038691877440104874
0.078125,Inspiration,False,False,False,False,True,False,False,False,0.00772793967579967,0.11104416721575482,0.0028425145856828993,0.00775614246455484,0.8213655075523857,0.04048718675922529,0.0010456593456125152,0.007730882400984238
0.1171875,Disgust,False,False,True,False,False,False,False,False,0.23912416838749692,0.0008277365133209089,0.6501166784785869,0.0022506823077524138,0.08797516635789623,0.01662787090362772,0.000827649269447127,0.002250047781871757
0.15625,Joy,False,False,False,False,False,True,False,False,0.006255693589523834,0.01670569575609031,0.23975922273133032,0.016694084468706693,0.016682194715672,0.6523296271436745,0.006138802506666654,0.04543467908833579
0.1953125,Disgust,False,False,True,False,False,False,False,False,0.0371258152894623,0.0049892755338324475,0.7461143557305786,0.0025856478980335993,0.007029916609771027,0.10095018779536369,0.1008552753726068,0.00034952577035158634
0.234375,Disgust,False,False,True,False,False,False,False,False,0.03974525415843603,0.0010173462196736024,0.7985889811699071,0.039593314766811036,0.10800414305029203,0.007519600300945908,0.0027665722053218096,0.0027647881286124837
0.2734375,Disgust,False,False,True,False,False,False,False,False,0.015004236099875364,0.0077412850519136605,0.8199842365711885,0.11093490719695621,0.002839261985369594,0.02120904435133299,0.021902864890405903,0.00038416385295775204
0.3125,Amusement,True,False,False,False,False,False,False,False,0.3774177945786072,0.0013072089239885196,0.3774698622515865,0.051067111090710354,0.0035534266535293467,0.13881850753047523,0.0498854120136299,0.0004806769574729781
0.3515625,Disgust,False,False,True,False,False,False,False,False,0.02017071928312226,0.001002201756806275,0.7865015239651221,0.039045451935437805,0.007440748742943331,0.03913343861707541,0.10633735558893384,0.0003685601105590281
0.390625,Disgust,False,False,True,False,False,False,False,False,0.10879620865960471,0.0027831043288799877,0.8039765772422977,0.020706011875751076,0.0027843642706703317,0.020566151812151663,0.040011022578312426,0.00037655923233207653
0.4296875,Fear,False,False,False,True,False,False,False,False,0.07751468554064422,0.0007303763849136766,0.07726543384493745,0.5732697153449533,0.21063393060582677,0.014677660819761233,0.04049497136583513,0.00541322609312822
0.46875,Inspiration,False,False,False,False,True,False,False,False,0.07869119914068896,0.040888804561232124,0.029215116508972704,0.0007486322189443666,0.5878766311983699,0.04094842618396935,0.005551911113832129,0.2160792790739905
0.5078125,Inspiration,False,False,False,False,True,False,False,False,0.032421558422046144,0.000315219528383599,0.006346434668886629,0.0008568031878662365,0.6728551770883353,0.0063332650753565685,0.033430301440488835,0.24744124058863667
0.546875,Inspiration,False,False,False,False,True,False,False,False,0.0395603350866222,0.10655605062982187,0.03960062498848266,0.007500175763881525,0.7961605161005909,0.007491067565010903,0.0027582558069821944,0.00037297405860785954
0.5859375,Amusement,True,False,False,False,False,False,False,False,0.6739027097724565,0.0003159085038077545,0.24774917230185084,0.006345003842133517,0.033538574208232606,0.002333271883487488,0.033481711843624244,0.002333647644406971
0.625,Inspiration,False,False,False,False,True,False,False,False,0.03925794823219333,0.001007063894783768,0.1068475522050648,0.0027338744040735965,0.7896137442932694,0.0010056211664329071,0.03924612053238996,0.020288075271792334
0.6640625,Inspiration,False,False,False,False,True,False,False,False,0.0003023904192662908,0.006088330464367806,0.011773389163482537,0.000822059882103532,0.6453742661804208,0.01162119536891483,0.08678331786948135,0.2372350506519627
0.703125,Inspiration,False,False,False,False,True,False,False,False,0.0026430805052496844,0.007198140779746717,0.0009729401817489049,0.0009719584257808478,0.7630448067616753,0.019827765143215183,0.10241998195884551,0.10292132624373773
0.7421875,Inspiration,False,False,False,False,True,False,False,False,0.03982641953766759,0.0010215346292893187,0.021066141683383086,0.00037569296416769,0.8018382211338815,0.02059242654297415,0.007579168296577505,0.10770039521205922
0.78125,Inspiration,False,False,False,False,True,False,False,False,0.0026695903538600067,0.0009829125263815651,0.0026699460102745168,0.00725578116489379,0.7707252108177494,0.10418030103168906,0.007261893145488698,0.1042543649496629
0.8203125,Inspiration,False,False,False,False,True,False,False,False,0.1329892975400959,0.003409150969226732,0.0034063113580524353,0.00046077021745691336,0.36167146539029077,0.13305722280230914,0.00341287258693851,0.36159290913562964
0.859375,Amusement,True,False,False,False,False,False,False,False,0.3988431866154842,0.027800637835960814,0.00375444769439746,0.0005079482864974908,0.3988032095507044,0.01979591750976724,0.0037555302368111674,0.1467391222703772
0.8984375,Joy,False,False,False,False,False,True,False,False,0.03411774640955363,0.000873445918612274,0.017548418829812836,0.0023730710159229644,0.2521385740184412,0.6856208296809686,0.0064548404002269955,0.000873073726461595
0.9375,Amusement,True,False,False,False,False,False,False,False,0.3864783100262281,0.14206108981061027,0.003637953173176742,0.0004921493960947886,0.05226964164750742,0.38653810528994276,0.0013378366648821069,0.027184913991557872
0.9765625,Tenderness,False,False,False,False,False,False,False,True,0.07456554215962391,0.0746865226321241,0.005202767276295775,0.0007038560182138693,0.20324913937671193,0.07477227727602472,0.014174797983317167,0.5526450972776885
1.015625,Anger,False,True,False,False,False,False,False,False,0.1681548755493232,0.45701308840952737,0.0005824850948163427,0.00430351017905471,0.16820549355426964,0.16820886901587032,0.031948610683000485,0.0015830675141378162
1.0546875,Inspiration,False,False,False,False,True,False,False,False,0.07042680632864336,0.19156078073281177,0.00491464598078477,0.004905319691439457,0.5212937653259531,0.19175421148960342,0.001804444594622185,0.013340025856141899
1.09375,Anger,False,True,False,False,False,False,False,False,0.14197530550967263,0.38723403246215804,0.3873485474384314,0.0004933569989495789,0.019269843004086868,0.052414062621780916,0.0013412065158124205,0.0099236454491082
1.1328125,Anger,False,True,False,False,False,False,False,False,0.02966256312690533,0.42432144269383715,0.05740024145812818,0.0014690401072205458,0.003995734996077621,0.42442152107849285,0.0572604219622113,0.0014690345771269067
1.171875,Joy,False,False,False,False,False,True,False,False,0.015255996228937444,0.21908867165978196,0.04147803731947045,0.005610516963876174,0.04145882731359962,0.5960046407115598,0.08034440197458102,0.0007589078281934822
1.2109375,Anger,False,True,False,False,False,False,False,False,0.019658246734231867,0.28238059138042504,0.28241104920094445,0.019683789252833594,0.2823351547006,0.10363719271035161,0.002661202105502424,0.00723277391511101
1.25,Sadness,False,False,False,False,False,False,True,False,0.01663277405795492,0.08187518704039645,0.04220778237383489,0.015495035074496273,0.015495620789752081,0.22258086052927342,0.6049417605762701,0.0007709795580217911
1.2890625,Anger,False,True,False,False,False,False,False,False,0.16841802505904094,0.45817453995428975,0.0005838052146543849,0.16831212218326297,0.011862976129972452,0.168396927941351,0.022664229291217357,0.0015873742262112666
1.328125,Anger,False,True,False,False,False,False,False,False,0.13252508647032804,0.3601570239704658,0.0012498543445423787,0.3604212520285902,0.13254513147382802,0.009242803617361845,0.0033994871198364755,0.000459360975047308
1.3671875,Fear,False,False,False,True,False,False,False,False,0.039119632153279967,0.059475838460501466,0.0027250324711438315,0.7858337920541292,0.10639588053860276,0.002724094671619037,0.0027241469049160295,0.0010015827458077107
1.40625,Amusement,True,False,False,False,False,False,False,False,0.6942343000168506,0.002407302711517767,0.002404853552847017,0.03442271344735781,0.0024052925117791675,0.2551704401245749,0.002410425681430888,0.006544671953641677
1.4453125,Amusement,True,False,False,False,False,False,False,False,0.6922517367181098,0.0065320393554282145,0.0023975226969111716,0.25459948694866275,0.034417121952661674,0.0023975215665040686,0.006522746996532928,0.0008818237651892971
1.484375,Amusement,True,False,False,False,False,False,False,False,0.6784192036324003,0.01750806595550859,0.0023501044867623114,0.03374413079663287,0.2494040618811514,0.017392330887466115,0.0008643036174959966,0.00031779874258265747
1.5234375,Amusement,True,False,False,False,False,False,False,False,0.7042782258828741,0.006652386392809511,0.0024428724917260687,0.09516615207960837,0.0008979150983148121,0.09509785322151289,0.09513456566807382,0.00033002916508043984
1.5625,Amusement,True,False,False,False,False,False,False,False,0.4018067975929734,0.0038068164558553246,0.4016548834917386,0.019880210384812493,0.003784264311236773,0.14778829959397732,0.01988700719254902,0.001391720976856919
1.6015625,Disgust,False,False,True,False,False,False,False,False,0.03343506942139874,0.0008562244147491078,0.6720516077293069,0.033321450432119815,0.006580022843290686,0.006326981267629605,0.24711379397876287,0.00031484991274234576
1.640625,Amusement,True,False,False,False,False,False,False,False,0.6395609461957953,0.0022196086893291806,0.03181917936913189,0.23516617843346932,0.08650073019835834,0.002216676139353695,0.0022169783304176864,0.00029970264414461883
1.6796875,Disgust,False,False,True,False,False,False,False,False,0.01985007957508445,0.01974727568051703,0.3994633256467116,0.0005092012640886559,0.14682341378828084,0.3996029857112433,0.010240121090887967,0.0037635972431861705
1.71875,Disgust,False,False,True,False,False,False,False,False,0.0013430289858079865,0.0036543799375105025,0.3874122406717628,0.38617295166068566,0.14151087790336286,0.052392740523199345,0.000493549235197929,0.02702023108247306
1.7578125,Disgust,False,False,True,False,False,False,False,False,0.0013410497390429824,0.05222445158880599,0.3871796821243375,0.026978864986676176,0.3871579703941493,0.1424358430559347,0.0013412653511346087,0.00134087275991865
1.796875,Anger,False,True,False,False,False,False,False,False,0.005480054353848307,0.5796798562651633,0.028545961409691626,0.002011691122353832,0.07853873421631594,0.21345136278002833,0.07743093510672866,0.014861404745869994
1.8359375,Amusement,True,False,False,False,False,False,False,False,0.6900006649876952,0.0008803034449203586,0.2539410733535785,0.0065143749054238165,0.006502796698830001,0.0008794323651504392,0.03432624956053341,0.006955104683868389
1.875,Disgust,False,False,True,False,False,False,False,False,0.17117253472197758,0.0043820055457151645,0.46529689537993224,0.011900794629453393,0.17115496761921808,0.0005924428747664751,0.17111915188453125,0.004381207344405883
