time_sec,pred_label,Amusement,Anger,Disgust,Fear,Inspiration,Joy,Sadness,Tenderness,prob_Amusement,prob_Anger,prob_Disgust,prob_Fear,prob_Inspiration,prob_Joy,prob_Sadness,prob_Tenderness
0.0390625,Amusement,True,False,False,False,False,False,False,False,0.7616008148280775,0.0026346864080486116,0.10307131752771974,0.00035656543733776093,0.10307084476043163,0.019467941739761956,0.002635961259715852,0.007161868038907012
0.078125,Amusement,True,False,False,False,False,False,False,False,0.7478059612324178,0.0025869636095315575,0.10120375233334922,0.0003501064132461843,0.10120389389618592,0.037229971100264034,0.0025872109214760673,0.007032140493529102
0.1171875,Amusement,True,False,False,False,False,False,False,False,0.6849229671307454,0.002369425138795805,0.2519687372824532,0.0003206657626132292,0.03409922561119192,0.017508700092213187,0.002369472143410683,0.006440806838576519
0.15625,Amusement,True,False,False,False,False,False,False,False,0.7506925159331684,0.000955364523632586,0.10159508332205487,0.0025969432021403565,0.10159249803469636,0.037373652372039545,0.00259699403941364,0.002596948572854262
0.1953125,Amusement,True,False,False,False,False,False,False,False,0.7507148288617658,0.0009553908080232768,0.10159766367756727,0.0025970181984859625,0.10159707411688654,0.0373437910899537,0.0025972055901476356,0.0025970276571698034
0.234375,Amusement,True,False,False,False,False,False,False,False,0.7616015404295025,0.002634684808075034,0.10307128056893414,0.0003565651819938381,0.10307106995924659,0.019468276014678237,0.002634740781226222,0.007161842256343557
0.2734375,Amusement,True,False,False,False,False,False,False,False,0.6737642434459279,0.0023308239931103523,0.2478635238544884,0.00031544157663220576,0.033544311244002485,0.03351492423269651,0.0023308775162761853,0.0063358541368660004
0.3125,Amusement,True,False,False,False,False,False,False,False,0.6849225512442296,0.002369423946203697,0.2519685384761642,0.00032066566734515817,0.03409897550267783,0.0175086863800889,0.002370398842855946,0.006440759940434514
0.3515625,Amusement,True,False,False,False,False,False,False,False,0.6873424580714584,0.0008747416468648397,0.25285890755045803,0.0023777907993672016,0.017569900284150546,0.03422057559890488,0.0023778306747884934,0.002377795374007661
0.390625,Amusement,True,False,False,False,False,False,False,False,0.6530388092498403,0.0008310864752971128,0.24023923225867957,0.004399586093033397,0.006140953932368605,0.08837821837920058,0.006141028026671886,0.0008310855849086718
0.4296875,Inspiration,False,False,False,False,True,False,False,False,0.14454447724461061,0.0013592759035226181,0.010043888027503473,0.0013592643824834575,0.3929128814696442,0.05317050083789443,0.39291479459600875,0.0036949175383323802
0.46875,Amusement,True,False,False,False,False,False,False,False,0.39291263894859796,0.0013592486923782883,0.3929129354289374,0.05317389252367155,0.01004358000791769,0.14454358932987507,0.0036948666360419953,0.0013592484325800464
0.5078125,Amusement,True,False,False,False,False,False,False,False,0.6790818866715564,0.00031793684400796654,0.01735955468806987,0.0008642430881249773,0.012362728728611423,0.03380841162988136,0.24981925619902562,0.00638598215072224
0.546875,Amusement,True,False,False,False,False,False,False,False,0.687958375114416,0.0023799313908360363,0.25308534018470447,0.0008755254638532385,0.03425134019269532,0.00646930613305348,0.01260024431215165,0.002379937208289691
0.5859375,Amusement,True,False,False,False,False,False,False,False,0.6500943271589585,0.0008273385946823689,0.08798043403071336,0.00224894395698865,0.23915512171320052,0.0166175467467433,0.002248948410897135,0.0008273393878160665
0.625,Amusement,True,False,False,False,False,False,False,False,0.6500956930874373,0.0008273406658031451,0.23915657848629468,0.002248948079942376,0.08797738021582807,0.01661775966990594,0.0022489587227402384,0.000827341072048191
0.6640625,Amusement,True,False,False,False,False,False,False,False,0.6500942246685937,0.000827338355521973,0.08798029632377305,0.0022489386236432896,0.23915516185778574,0.016617722971921586,0.0022489792253916163,0.000827337973369092
0.703125,Amusement,True,False,False,False,False,False,False,False,0.6500945979457466,0.0008273392874006075,0.0879803604552992,0.0022489434032842526,0.23915444604975336,0.016618022081443057,0.002248951702164338,0.0008273390749085431
0.7421875,Amusement,True,False,False,False,False,False,False,False,0.6485100168666337,0.0008253254539003412,0.08776592385189615,0.0008253232586320356,0.23857245893419787,0.016577202662287984,0.006098424322882055,0.0008253246495699832
0.78125,Amusement,True,False,False,False,False,False,False,False,0.7457105523141578,0.0003491306060756364,0.10091979053954427,0.10091996456594234,0.037126389373700865,0.007012558929308143,0.00701257641359968,0.0009490372576713473
0.8203125,Tenderness,False,False,False,False,False,False,False,True,0.02930120124850076,0.04090018484817449,0.015044875131195222,0.0007490267101862289,0.2165139419275345,0.07964630844700214,0.02930110031231438,0.5885433613750922
0.859375,Sadness,False,False,False,False,False,False,True,False,0.2472307102276009,0.000855273192499728,0.006319989895656327,0.0003146361762970326,0.03345891666227497,0.0063197167890882274,0.6720420890859584,0.0334586679706244
0.8984375,Amusement,True,False,False,False,False,False,False,False,0.7478071960640024,0.0025869674569493355,0.10120442722429845,0.0003501069681856588,0.10120398450460089,0.03722822299797212,0.0025869826744612536,0.007032112109529983
0.9375,Amusement,True,False,False,False,False,False,False,False,0.801671748445896,0.0003753289476018568,0.10849340929543498,0.0010202541469858167,0.039904747599949185,0.02049298449139667,0.007538947249086677,0.02050257982364881
0.9765625,Disgust,False,False,True,False,False,False,False,False,0.10805219772668859,0.0010161562437981258,0.7984053542913755,0.002762195822671768,0.039744595257460595,0.007508889684605047,0.039748408649132524,0.002762202324268
1.015625,Disgust,False,False,True,False,False,False,False,False,0.05317321948097052,0.0013593423198618644,0.39290426584386606,0.003695260433312296,0.39292542329909774,0.010044305320407147,0.1445388514119554,0.0013593318905290549
1.0546875,Amusement,True,False,False,False,False,False,False,False,0.6479284059560656,0.0003033493562928376,0.08768554167568557,0.0022414707581933464,0.2383585614503424,0.016562839237090166,0.006095235641425728,0.0008245959249044224
1.09375,Amusement,True,False,False,False,False,False,False,False,0.6379169022334336,0.0008118435633149121,0.08633174619353592,0.0002986601674696332,0.23467553752509535,0.03175956639802761,0.005998923204007631,0.0022068207151153757
