time_sec,pred_label,Amusement,Anger,Disgust,Fear,Inspiration,Joy,Sadness,Tenderness,prob_Amusement,prob_Anger,prob_Disgust,prob_Fear,prob_Inspiration,prob_Joy,prob_Sadness,prob_Tenderness
0.0390625,Amusement,True,False,False,False,False,False,False,False,0.4269062626382336,0.05768712099113698,0.4269031808656919,0.004015402777293302,0.0212467166325477,0.004015159123873602,0.05774900667846353,0.0014771502927593356
0.078125,Anger,False,True,False,False,False,False,False,False,0.04147627998593361,0.5956489204282399,0.04152385131364287,0.0007587649811028625,0.01523549838715352,0.21914745708015915,0.005605721393112275,0.08060350643065586
0.1171875,Inspiration,False,False,False,False,True,False,False,False,0.02147979759824431,0.0028768252901840703,0.007780961703351094,0.02123949143331487,0.8264003137652939,0.0003871748962046529,0.008021506126291949,0.11181392918711526
0.15625,Amusement,True,False,False,False,False,False,False,False,0.5466541179232935,0.0018927504523897258,0.20095130593495628,0.0018930750466522764,0.07375907995424714,0.027043479104173176,0.0739310904990292,0.07387510108525859
0.1953125,Amusement,True,False,False,False,False,False,False,False,0.4418145986355647,0.011319452076863249,0.4419322059404468,0.030785709634080772,0.0015301883411006332,0.011330779187482772,0.0015304877195296274,0.05975657846493137
0.234375,Tenderness,False,False,False,False,False,False,False,True,0.08447427524616795,0.030857785137750348,0.083359848057012,0.08443942334879727,0.08408590843851206,0.00588480272484559,0.0021652897770791817,0.6247326672698357
0.2734375,Fear,False,False,False,True,False,False,False,False,0.01167583067656819,0.011651144727226895,0.03203736439056198,0.45477473439318933,0.02261584027728149,0.011696789960490343,0.0005798262094788111,0.45496846936520297
0.3125,Anger,False,True,False,False,False,False,False,False,0.0060367485962317105,0.23557547306110874,0.006037767413570751,0.23568145448094927,0.04461279615637467,0.23552489708640345,0.0008165581365155121,0.23571430506884591
0.3515625,Anger,False,True,False,False,False,False,False,False,0.019533649855440254,0.27915280225291245,0.019467644342952298,0.27927054590588196,0.019479603738305182,0.102774789832129,0.0009679470489297542,0.27935301702344906
0.390625,Fear,False,False,False,True,False,False,False,False,0.0013072265612643393,0.05035755901724506,0.0035547075468176054,0.3772739932511042,0.0509484404043607,0.1387905136349988,0.00048080018878887074,0.37728675939542045
0.4296875,Fear,False,False,False,True,False,False,False,False,0.002273561214591327,0.08865452827956713,0.0022743029399069806,0.6561270257335441,0.0022749191574121383,0.006223357057600283,0.0008361844040676294,0.24133612121331033
