time_sec,pred_label,Amusement,Anger,Disgust,Fear,Inspiration,Joy,Sadness,Tenderness,prob_Amusement,prob_Anger,prob_Disgust,prob_Fear,prob_Inspiration,prob_Joy,prob_Sadness,prob_Tenderness
0.0390625,Inspiration,False,False,False,False,True,False,False,False,0.003793807630303926,0.02805388699829288,0.0013956092625941015,0.14836207020775552,0.4033376187445631,0.40334220452746544,0.001395573918202032,0.010319228710823003
0.078125,Fear,False,False,False,True,False,False,False,False,0.08313557875314455,0.11637469078534335,0.002127269676541451,0.6143201948310689,0.0830830994901862,0.0830910448321897,0.015741345794751133,0.0021267758367746466
0.1171875,Joy,False,False,False,False,False,True,False,False,0.0023718994751847104,0.01774830826202523,0.1295642206724091,0.0918691926596484,0.017558233765026098,0.6850419162842816,0.04925875655873963,0.006587472322685277
0.15625,Fear,False,False,False,True,False,False,False,False,0.030472963522839878,0.0015171892847402118,0.03048932758507613,0.437697318211049,0.004122779364509664,0.43775684500025996,0.0015155116730785425,0.0564280653584466
0.1953125,Amusement,True,False,False,False,False,False,False,False,0.6379199452324739,0.0002991821505697876,0.03171101617088215,0.23467717962500337,0.006009885218722464,0.0863558983690428,0.0008130399605019993,0.0022138532728034526
0.234375,Inspiration,False,False,False,False,True,False,False,False,0.0026704237939597746,0.0009822761976437681,0.007260807012567148,0.007290053459618896,0.7705442464292143,0.10430555815204913,0.00267034237989752,0.10427629257504953
0.2734375,Joy,False,False,False,False,False,True,False,False,0.05452680758544912,0.002701818182557112,0.10567751185380253,0.0027016529579804503,0.038850616583396065,0.7808748742055874,0.014301093757038023,0.00036562487418920447
0.3125,Amusement,True,False,False,False,False,False,False,False,0.4050121592611753,0.0014011992708279717,0.1489954981871449,0.0038094902873851634,0.028144944504686714,0.40501896310741936,0.003808875727155016,0.0038088696542056327
0.3515625,Fear,False,False,False,True,False,False,False,False,0.06006480054922055,0.0041753514733854314,0.163278569876133,0.44384776689113153,0.16323337581798958,0.16329912211363326,0.000565020829563413,0.001535992448943236
0.390625,Disgust,False,False,True,False,False,False,False,False,0.20147007713978055,0.0018982672739680602,0.5476560229555982,0.005161537444568401,0.20170277292385458,0.014052381700789405,0.014030987532472686,0.014027953028968157
0.4296875,Disgust,False,False,True,False,False,False,False,False,0.08632940522118855,0.0002988070910355349,0.6379208762928945,0.0008120710309326537,0.23468303424844633,0.03174690090997532,0.006001382252041687,0.002207522953485423
0.46875,Joy,False,False,False,False,False,True,False,False,0.23336039868935485,0.0008074908045770824,0.0858341537514865,0.002194717043266342,0.011616311239131647,0.6343341913682021,0.031555721598255385,0.0002970155057260016
0.5078125,Joy,False,False,False,False,False,True,False,False,0.23467595984987247,0.00029869637206377187,0.08632834841188493,0.00220703328571571,0.031757771541618574,0.6379207850543904,0.005999493899806793,0.0008119115846473252
