time_sec,pred_label,Amusement,Anger,Disgust,Fear,Inspiration,Joy,Sadness,Tenderness,prob_Amusement,prob_Anger,prob_Disgust,prob_Fear,prob_Inspiration,prob_Joy,prob_Sadness,prob_Tenderness
0.0390625,Disgust,False,False,True,False,False,False,False,False,0.19411765848639775,0.004965933895782801,0.5276863220537829,0.036680026901091366,0.004964020781900836,0.19410824740309499,0.0006717680818071798,0.036806022396142245
0.078125,Joy,False,False,False,False,False,True,False,False,0.0057854538350568955,0.22606930866956013,0.005785133176459428,0.015763264860911497,0.08301756117297257,0.6149592543420217,0.005790377958974107,0.0428296459840438
0.1171875,Inspiration,False,False,False,False,True,False,False,False,0.006497243722733835,0.00238832442430224,0.03432453667858476,0.25369820210274047,0.6897811403591917,0.006494862321192716,0.00649251624544985,0.00032317414580450125
0.15625,Disgust,False,False,True,False,False,False,False,False,0.0009718251925683992,0.0009717215698265227,0.762454551960127,0.019562718334006905,0.10311908273834994,0.0026488245099070057,0.007190946459154679,0.10308032923605959
0.1953125,Amusement,True,False,False,False,False,False,False,False,0.3652933647957042,0.025510424549501396,0.025473741481352362,0.13431445829685065,0.009362222517683328,0.3655536552660264,0.04903994006959747,0.025452193023284088
0.234375,Disgust,False,False,True,False,False,False,False,False,0.01703032379540915,0.005785747167453898,0.61404486525357,0.2257789677371957,0.08261459957281699,0.005781753511638239,0.0058100334211659355,0.04315370954075002
0.2734375,Inspiration,False,False,False,False,True,False,False,False,0.003828477664293476,0.003829511786992082,0.14909119561998202,0.010419420062862395,0.40635446643171325,0.0014079805569891654,0.4059438678422369,0.01912508003493061
0.3125,Inspiration,False,False,False,False,True,False,False,False,0.006158198870581002,0.0008315641856292201,0.006147907473205349,0.006171542647293914,0.6522509241113637,0.23990952316481348,0.00030584962636673476,0.08822448992074652
0.3515625,Inspiration,False,False,False,False,True,False,False,False,0.10393969983311045,0.007239000008237906,0.00724011465484009,0.000979016317360494,0.7685374353174531,0.10381785121520189,0.0009791970244432825,0.007267685629352745
0.390625,Inspiration,False,False,False,False,True,False,False,False,0.019605911022770532,0.00035744697002498897,0.0071894304418588,0.0026405914572236212,0.7622211124728032,0.10299739055233086,0.0026410658545632003,0.10234705122842479
0.4296875,Inspiration,False,False,False,False,True,False,False,False,0.01758181788135807,0.00032100322723895453,0.0023728079177363407,0.002371796797500431,0.6850464602891102,0.25185070251910824,0.006454715081836428,0.0340006962861112
0.46875,Inspiration,False,False,False,False,True,False,False,False,0.016592354016068005,0.002255093304752844,0.0008254700647353466,0.0003035352964396053,0.6479053682408541,0.08753580824140737,0.006779152472026755,0.23780321836371604
0.5078125,Inspiration,False,False,False,False,True,False,False,False,0.11180094531074425,0.007874675799940847,0.0010546052350646096,0.001054449458203793,0.8277048559649384,0.007980980120154262,0.02130746144888269,0.02122202666207113
0.546875,Inspiration,False,False,False,False,True,False,False,False,0.1109803131974896,0.014217989844674692,0.00038507637575125784,0.0028445943601544503,0.8214162450380069,0.021359436303407302,0.021059613629160978,0.007736731251354806
0.5859375,Anger,False,True,False,False,False,False,False,False,0.03352574947523232,0.6737066699100243,0.0023339593318228978,0.0003158137019285141,0.24798455248854834,0.03344586760950683,0.0023365286223846113,0.006350858860552084
0.625,Inspiration,False,False,False,False,True,False,False,False,0.10089531465848296,0.10085278336086309,0.0009503628078444613,0.0003494140302477987,0.7458173545083181,0.007025034943665893,0.037086970442483574,0.007022765248094215
0.6640625,Anger,False,True,False,False,False,False,False,False,0.16332477522196975,0.44404356870133904,0.0005658397664077096,0.004180989753484005,0.16323160772462608,0.06004165405525657,0.16307351304414514,0.0015380517327716493
0.703125,Anger,False,True,False,False,False,False,False,False,0.033528805538018125,0.6737152248063164,0.006349451974573395,0.0023349137528343193,0.2479402677450532,0.03347812209838089,0.0023372078203359394,0.00031600626448765343
0.7421875,Sadness,False,False,False,False,False,False,True,False,0.011778744180889016,0.23914012200557014,0.002255121750985208,0.0003048496682195213,0.0879422740460924,0.0022682759832576126,0.6501711281842144,0.0061394841807717385
0.78125,Anger,False,True,False,False,False,False,False,False,0.16799107086775836,0.4572482781481363,0.0005826904913897485,0.0015840449407990515,0.03196496463619423,0.16823976210590644,0.16808336653806175,0.0043058222717542345
