time_sec,pred_label,Amusement,Anger,Disgust,Fear,Inspiration,Joy,Sadness,Tenderness,prob_Amusement,prob_Anger,prob_Disgust,prob_Fear,prob_Inspiration,prob_Joy,prob_Sadness,prob_Tenderness
0.0390625,Amusement,True,False,False,False,False,False,False,False,0.26080345194583476,0.01812484647230202,0.0009022952141496508,0.0066672249102508584,0.2608104141134172,0.09594014437942903,0.09594310474592095,0.26080851821869555
0.078125,Tenderness,False,False,False,False,False,False,False,True,0.255636431835989,0.0024040145599742743,0.01776468266573645,0.0003253417752073807,0.0065348888388630216,0.0177645220581134,0.004681115605825461,0.6948890026602911
0.1171875,Amusement,True,False,False,False,False,False,False,False,0.6855779038636621,0.000872524178102529,0.017524897203989743,0.0008725233913718465,0.25220802837662765,0.006447128047190842,0.03412501622505166,0.002371978714003516
0.15625,Amusement,True,False,False,False,False,False,False,False,0.6495119428830661,0.0022469811086946387,0.08789661425283672,0.00030409059552662045,0.23894054076869378,0.01660587992203853,0.00224696436135059,0.0022469861077930044
0.1953125,Amusement,True,False,False,False,False,False,False,False,0.6855347390692611,0.006446868968405499,0.0341302514345417,0.00032095865697713446,0.25219335889521727,0.012554980278886902,0.006447259578739098,0.0023715831179713298
0.234375,Anger,False,True,False,False,False,False,False,False,0.05309766336274197,0.39229593644667665,0.003690075922864327,0.010054263117067076,0.392334927873811,0.14433703520017002,0.003690733739636988,0.0004993643370318424
0.2734375,Joy,False,False,False,False,False,True,False,False,0.0014112281726065613,0.1500558634081104,0.001411288521217124,0.010434523393359261,0.010429416184008052,0.407909926782377,0.010428665140705893,0.40791908839761565
0.3125,Disgust,False,False,True,False,False,False,False,False,0.0012357458872665928,0.003359226099708277,0.357187846125504,0.00045459593686938493,0.13139916846179714,0.13139390158549247,0.35718918360909774,0.017780332294264373
0.3515625,Sadness,False,False,False,False,False,False,True,False,0.038421269432614445,0.00036135315800091354,0.038421221290366465,0.007258077167944463,0.03835584890569586,0.10444147569905987,0.7717585003640085,0.0009822539823096169
0.390625,Amusement,True,False,False,False,False,False,False,False,0.6508648069059055,0.0061211842350964545,0.08774920160095052,0.0008283661826124581,0.23943609984347247,0.011920228491697132,0.0008283687268230756,0.002251744013442284
0.4296875,Amusement,True,False,False,False,False,False,False,False,0.26080197713472814,0.018124835569595755,0.26080593241980576,0.0009023101335161099,0.2608158890434743,0.09594439878682741,0.006667565961757293,0.09593709095029528
0.46875,Amusement,True,False,False,False,False,False,False,False,0.6500927409962767,0.0008274012683500107,0.016620916541839805,0.002249095280015121,0.23915582416793765,0.0022498026351149445,0.08797685134270121,0.0008273677677645479
0.5078125,Amusement,True,False,False,False,False,False,False,False,0.6832636114806161,0.0064254376452445635,0.04748003495947796,0.00031989950255088877,0.25135778675733234,0.006425628081058527,0.0023638342887217657,0.0023637672849978926
0.546875,Amusement,True,False,False,False,False,False,False,False,0.40273533635835534,0.003787872860568249,0.14815409449667588,0.0005125582103853325,0.40273780380717195,0.027989029388547672,0.0037874938868987713,0.01029581099139668
0.5859375,Amusement,True,False,False,False,False,False,False,False,0.6161696072756488,0.015752934165968967,0.01575291954021081,0.005794953531993058,0.08338762013788616,0.03067682416075459,0.22667023798389246,0.0057949032036450476
0.625,Sadness,False,False,False,False,False,False,True,False,0.08938700887087514,0.006214080697584671,0.08937068418923998,0.002285610459676862,0.01689517739052747,0.08935178566097858,0.6605769625501753,0.04591869018094201
0.6640625,Inspiration,False,False,False,False,True,False,False,False,0.07648838401754698,0.02813578879560367,0.07650587339878882,0.0007197363797159281,0.5654141885451369,0.20751007775360178,0.03990616062917703,0.005319790480428794
0.703125,Amusement,True,False,False,False,False,False,False,False,0.8176535664975666,0.11049616402156866,0.002833701077355377,0.002830168100020913,0.002830083045099549,0.04069990900391408,0.014960911183263986,0.007695497071210854
0.7421875,Inspiration,False,False,False,False,True,False,False,False,0.146708622955039,0.019774333866371518,0.0005077813975576349,0.003753177783555104,0.39885215539719515,0.3988894555485037,0.027761273869379623,0.003753199182398394
0.78125,Joy,False,False,False,False,False,True,False,False,0.10276633605749591,0.007154407433263316,0.10265308643349547,0.00035573798525429494,0.019439445279119963,0.7595163249527395,0.007147557189387416,0.0009671046692442196
0.8203125,Anger,False,True,False,False,False,False,False,False,0.030828283526583615,0.4417411374385564,0.01130328270479688,0.0015308198301729416,0.05976245287622913,0.4418256225380629,0.01147904519022463,0.0015293558953734156
0.859375,Disgust,False,False,True,False,False,False,False,False,0.03918401404194683,0.0027259050111717886,0.7871998962934138,0.0010020659586875147,0.0549396122930632,0.1065340671523851,0.007412302716499661,0.0010021365328321816
0.8984375,Joy,False,False,False,False,False,True,False,False,0.10316134677212428,0.0009703427708627962,0.10318010098723711,0.002637688158756218,0.019490034745174533,0.7624201644667854,0.007169993499497644,0.0009703285995620984
0.9375,Amusement,True,False,False,False,False,False,False,False,0.42262698535151527,0.07984303824413479,0.05719481669920294,0.0014624171231416418,0.4226311813607865,0.010804559024778199,0.0014621517883692758,0.003974850408071434
0.9765625,Joy,False,False,False,False,False,True,False,False,0.11062924096091765,0.007693247040947367,0.00038285993479077727,0.007697833540476049,0.007691386986384552,0.8175948057822625,0.040614098495991596,0.007696527258229446
1.015625,Amusement,True,False,False,False,False,False,False,False,0.4572491715348203,0.001582332119765947,0.004301057184957083,0.03181437837922871,0.45726878157174117,0.03178424773192404,0.011698139248578356,0.004301892228984434
1.0546875,Inspiration,False,False,False,False,True,False,False,False,0.14432291200507869,0.003690639122937006,0.0036906693070240465,0.0004993682270691955,0.39235143335910727,0.39235607770633785,0.053057901832720085,0.010030998439725807
1.09375,Inspiration,False,False,False,False,True,False,False,False,0.06999682017323097,0.0006584578884717355,0.013258921772490077,0.013226243556014278,0.5173562420781019,0.19031919642692177,0.19031846142798392,0.004865656676785271
1.1328125,Joy,False,False,False,False,False,True,False,False,0.06667891077733797,0.024461502256019018,0.04763298733365001,0.003310347805655997,0.12945284278218794,0.3519797894981701,0.3519951831036254,0.024488436443353568
1.171875,Joy,False,False,False,False,False,True,False,False,0.029344884482888054,0.003969969680664988,0.05712266135823929,0.000537246683314178,0.007728737843017318,0.4221146868238635,0.4220885861176008,0.057093227010411966
1.2109375,Joy,False,False,False,False,False,True,False,False,0.005782962302993724,0.0057826871713835696,0.042746715475293705,0.005782527855472739,0.08318637249603476,0.6148326078160488,0.2261666295217028,0.01571949736106993
1.25,Amusement,True,False,False,False,False,False,False,False,0.7904509087603447,0.007434955068397303,0.1069698276515964,0.001006089286179588,0.03933772624915749,0.039320661209770784,0.014473781290421274,0.0010060504841323762
1.2890625,Tenderness,False,False,False,False,False,False,False,True,0.10092378020967321,0.007018861691652263,0.10092956918152848,0.00034922476188156487,0.03696362217308107,0.0009492931274037478,0.0070340964325704865,0.7458315524222092
